Kellero01,indiana,1965
Kellesh01,austinpeay,2003
Kellesh01,austinpeay,2004
Kellesh01,austinpeay,2005
Kellesh01,austinpeay,2006
Kellesh01,austinpeay,2007
Kellnwa01,arizona,1949
Kellsk01,arkansasst,1948
Kellsk01,arkansasst,1949
Kellybr01,flvalen,1979
Kellybr01,flvalen,1980
Kellybr01,alabama,1981
Kellydo01,ptparkpa,1999
Kellydo01,ptparkpa,2000
Kellydo01,ptparkpa,2001
Kellyhe01,notredame,1912
Kellyhe01,notredame,1913
Kellyhe01,notredame,1914
Kellyjo05,ucriver,2007
Kellyjo05,ucriver,2008
Kellyjo05,ucriver,2009
Kellymi02,arizonast,1989
Kellymi02,arizonast,1990
Kellymi02,arizonast,1991
Kellypa03,wchester,1986
Kellypa03,wchester,1987
Kellypa03,wchester,1988
Kellyre01,ilstvia,1907
Kellyre01,notredame,1909
Kellyre01,notredame,1910
Kellysp01,chicago,1903
Kellysp01,chicago,1904
Kellysp01,purdue,1906
Kemmeru01,pittsburgh,1950
Kempst01,usc,1973
Kempst01,usc,1974
Kempst01,usc,1975
Kendrho01,flsjrcc,2002
Kennaed01,mtstmarys,1895
Kennaed01,mtstmarys,1896
Kennaed01,mtstmarys,1897
Kennaed01,mtstmarys,1898
Kennaed01,georgetown,1900
Kennaed01,wvirginia,1901
Kennead01,calstnorth,1995
Kennead01,calstnorth,1996
Kennead01,calstnorth,1997
Kennear01,holycross,1936
Kennear01,holycross,1937
Kennear01,holycross,1938
Kenneia01,usc,2004
Kenneia01,usc,2005
Kenneia01,usc,2006
Kenneji01,cabakjc,1965
Kenneji01,cabakjc,1966
Kennejo04,grossmont,1998
Kenneke99,sandiegost,1974
Kenneke99,sandiegost,1975
Kenneke99,sandiegost,1976
Kennete02,floridast,1975
Kennete02,floridast,1976
Kennete02,floridast,1977
Kensilo01,texasam,2002
Kentje01,california,1987
Kentje01,california,1988
Kentje01,california,1989
Kentma01,iowa,1904
Kentma01,iowa,1905
Kentma01,iowa,1906
Kentma01,iowa,1907
Kentst01,txodess,1997
Kentst01,txodess,1998
Kentst01,flinternat,1999
Kenwobi01,muskingum,1906
Keougjo01,camsajc,1965
Keppije01,georgia,1999
Keppije01,georgia,2000
Keppije01,georgia,2001
Kepshku01,newhaven,1979
Kepshku01,newhaven,1980
Kerfech01,azyavap,1982
Kerksbi01,arkmont,1933
Kerksbi01,arkmont,1934
Kerksbi01,arkmont,1935
Kerlior01,lsu,1912
Kernbi01,muhlenberg,1951
Kernbi01,muhlenberg,1952
Kernbi01,muhlenberg,1953
Kernbi01,muhlenberg,1954
Kernege01,oklahoma,1960
Kernege01,oklahoma,1961
Kerrijo01,temple,1973
Kessido01,olemiss,1962
Kessido01,olemiss,1963
Kessido01,olemiss,1964
Kessike01,olemiss,1987
Kessike01,olemiss,1988
Kessike01,olemiss,1989
Kesteri01,ucla,1966
Kesteri01,ucla,1967
Ketchfr01,nycortland,1893
Ketchfr01,nycortland,1894
Ketchfr01,nycortland,1895
Ketchfr01,nycortland,1896
Keuchda01,arkansas,2007
Keuchda01,arkansas,2008
Keuchda01,arkansas,2009
Keyji01,clemson,1980
Keyji01,clemson,1981
Keyji01,clemson,1982
Keysebr01,stanford,1987
Keysebr01,stanford,1988
Keysebr01,stanford,1989
Kibbiho01,texas,1923
Kibbiho01,texas,1924
Kibbiho01,texas,1925
Kickhmi01,swmost,2010
Kieckda01,stcloudst,1980
Kieckda01,stcloudst,1981
Kieckda01,stcloudst,1982
Kieckda01,stcloudst,1983
Kiefema01,cafulle,1987
Kiefema01,cafulle,1988
Kiefest01,cafulle,1981
Kieltbo01,usc,1995
Kieltbo01,carivcc,1996
Kieltbo01,carivcc,1997
Kieltbo01,olemiss,1998
Kielyjo01,bridgwtrst,1986
Kielyjo01,bridgwtrst,1987
Kiescbr01,texas,1991
Kiescbr01,texas,1992
Kiescbr01,texas,1993
Kiescro01,txtech,2006
Kiescro01,txtech,2007
Kiescro01,txtech,2008
Kigerma01,florida,2000
Kigerma01,florida,2001
Kigerma01,florida,2002
Kilbybr01,sanjosest,2002
Kilbybr01,sanjosest,2003
Kilbybr01,sanjosest,2004
Kilbybr01,sanjosest,2005
Kileda01,cachaff,1987
Kileda01,cachaff,1988
Kilgupa01,kentucky,1981
Kilgupa01,kentucky,1982
Kilgupa01,kentucky,1983
Kilgupa01,kentucky,1984
Killebi01,wisacre,1907
Killebi01,stedwardtx,1908
Kimbaco01,njcente,2005
Kimbaco01,njcente,2006
Kimeha01,ohiost,1918
Kimeha01,ohiost,1919
Kimeha01,ohiost,1920
Kindaje01,minnesota,1955
Kindaje01,minnesota,1956
Kingch01,memphis,1951
Kingcl01,unc,1944
Kingcu01,philly,1993
Kingje01,arkansas,1984
Kingje01,arkansas,1985
Kingje01,arkansas,1986
Kingke01,oklahoma,1988
Kingke01,oklahoma,1989
Kingke01,oklahoma,1990
Kingle01,umass,1913
Kingle01,umass,1914
Kingle01,umass,1915
Kingle01,umass,1916
Kingly01,drake,1929
Kingly01,drake,1930
Kingmbr01,casmjco,1973
Kingmbr01,ucsb,1974
Kingmbr01,ucsb,1975
Kingmda01,usc,1969
Kingmda01,usc,1970
Kingmha01,sprngfldma,1915
Kingmha01,sprngfldma,1916
Kingra01,lambuthtn,1993
Kingra01,lambuthtn,1994
Kingra01,lambuthtn,1995
Kinkami01,washst,1992
Kinkami01,washst,1993
Kinkami01,washst,1994
Kinkami01,washst,1995
Kinnejo01,quincy,1998
Kinnejo01,quincy,1999
Kinnejo01,quincy,2000
Kinnejo01,quincy,2001
Kinnumi01,washst,1977
Kinnumi01,washst,1978
Kinnumi01,washst,1979
Kinsl01,manhattan,1891
Kinslia01,azcentr,2001
Kinslia01,arizonast,2002
Kinslia01,missouri,2003
Kinzema01,purdue,1982
Kinzema01,purdue,1983
Kinzema01,purdue,1984
Kinzyha01,txchrist,1932
Kinzyha01,txchrist,1933
Kinzyha01,txchrist,1934
Kipnija01,kentucky,2007
Kipnija01,arizonast,2008
Kipnija01,arizonast,2009
Kippeth01,wisconsin,1946
Kippeth01,wisconsin,1949
Kippeth01,wisconsin,1950
Kippfr01,emporiast,1950
Kippfr01,emporiast,1951
Kippfr01,emporiast,1952
Kirbywa01,vaappre,1983
Kirkwdo01,mioakla,1970
Kirkwdo01,oakland,1971
Kirkwdo01,oakland,1972
Kisher01,ohio,1939
Kisher01,ohio,1940
Kisher01,ohio,1941
Klausbo01,illinois,1957
Klausbo01,illinois,1958
Klausbo01,illinois,1959
Klawito01,wilacrosse,1977
Klawito01,wilacrosse,1978
Klawito01,wilacrosse,1979
Klawito01,wilacrosse,1980
Kleeol01,ohiost,1923
Kleeol01,ohiost,1924
Kleeol01,ohiost,1925
Kleinre01,stedwardtx,1901
Klepfed01,pennst,1909
Klepfed01,pennst,1910
Klepfed01,pennst,1911
Kleveja01,cshayward,1969
Kleveja01,cshayward,1970
Kleveja01,cshayward,1971
Klimkro01,morehead,1963
Klinest02,wvirginia,1993
Klingsc01,ohiost,1990
Klingsc01,ohiost,1991
Klingsc01,ohiost,1992
Klinkjo01,stthomasfl,1981
Klinkjo01,stthomasfl,1982
Klinkjo01,stthomasfl,1983
Klubeco01,stetson,2005
Klubeco01,stetson,2006
Klubeco01,stetson,2007
Kluszte01,indiana,1944
Kluszte01,indiana,1945
Kluttcl01,catawba,1937
Kmakjo01,ucsb,1984
Kmakjo01,ucsb,1985
Knappch01,mikalam,1972
Knappch01,mikalam,1973
Knappch01,cmichigan,1974
Knappch01,cmichigan,1975
Knebeco01,texas,2011
Knebeco01,texas,2012
Knebeco01,texas,2013
Knerrlo01,muhlenberg,1940
Knighbr01,caventu,1994
Knighbr01,caventu,1995
Knighge01,yale,1875
Knighja01,millsapsms,1916
Knoblch01,texasam,1987
Knoblch01,texasam,1988
Knoblch01,texasam,1989
Knodemi01,maryland,1913
Knodemi01,maryland,1914
Knodemi01,maryland,1915
Knodemi01,maryland,1916
Knodemi01,michigan,1918
Knodemi01,michigan,1919
Knodemi01,michigan,1920
Knodera01,maryland,1917
Knodera01,maryland,1918
Knodera01,maryland,1919
Knodera01,maryland,1920
Knodera01,michigan,1922
Knoedju01,lincolnlandcc,1999
Knoedju01,lincolnlandcc,2000
Knoedju01,miamioh,2001
Knotter01,stetson,1996
Knotter01,stetson,1997
Knottga01,alnorth,1996
Knottjo02,missst,1998
Knottjo02,missst,1999
Knottjo02,missst,2000
Knottjo02,missst,2001
Knoxcl01,iadesmo,1921
Knoxjo01,bowlgreen,1968
Knoxjo01,bowlgreen,1969
Knoxjo01,bowlgreen,1970
Knudsku01,caameri,1986
Knudsku01,caameri,1987
Knudsku01,miamifl,1988
Knudsma01,coloradost,1979
Knudsma01,coloradost,1980
Knudsma01,coloradost,1981
Knudsma01,coloradost,1982
Koberje01,california,2007
Koberje01,california,2008
Koberje01,california,2009
Kochal01,auburn,1958
Kochal01,auburn,1959
Kochal01,auburn,1960
Kochba01,oregon,1943
Kochbi01,clemson,1994
Kochbi01,clemson,1995
Kochbi01,clemson,1996
Koehlpi01,pennst,1921
Koehlpi01,pennst,1922
Koehlpi01,pennst,1923
Koehlto01,stonybrook,2005
Koehlto01,stonybrook,2006
Koehlto01,stonybrook,2007
Koehlto01,stonybrook,2008
Koellbr01,bowlgreen,1988
Koellbr01,bowlgreen,1989
Koellbr01,bowlgreen,1990
Koellbr01,bowlgreen,1991
Kohnmi01,scupsta,2005
Kohnmi01,scupsta,2006
Kohnmi01,charleston,2007
Kohnmi01,charleston,2008
Kolbbr01,cachabo,1993
Kolbbr01,cachabo,1994
Kolbbr01,txtech,1995
Kolbda01,illinoisst,1994
Kolbga01,illinois,1960
Kolstha01,sanjosest,1956
Kolstha01,sanjosest,1957
Komater01,calstfull,2008
Kominsh01,nebraska,1999
Kominsh01,nebraska,2000
Kominsh01,nebraska,2001
Kominsh01,nebraska,2002
Koniedo01,waynest,1970
Koniedo01,mistcla,1971
Konopbr01,usc,1940
Konopbr01,usc,1941
Konopbr01,usc,1942
Konstji01,syracuse,1937
Konstji01,syracuse,1938
Konstji01,syracuse,1939
Kontoge01,nwestern,2004
Kontoge01,nwestern,2005
Kontoge01,nwestern,2006
Konusde01,michigan,1990
Konusde01,michigan,1991
Konusde01,michigan,1992
Koober01,wmichigan,1914
Koober01,wmichigan,1915
Kooncca01,campbell,1960
Kooncca01,campbell,1961
Kopfwa01,dartmouth,1919
Kopfwa01,dartmouth,1920
Kopfwa01,dartmouth,1921
Koplomi01,nwestern,1996
Koplomi01,nwestern,1997
Koplomi01,delaware,1998
Korecbo01,michigan,1999
Korecbo01,michigan,2000
Korecbo01,michigan,2001
Korecbo01,michigan,2002
Koshajo01,virginia,2001
Koshajo01,virginia,2002
Koshajo01,virginia,2003
Koshajo01,virginia,2004
Koskico01,iadmacc,1993
Kosmami01,indiana,1939
Kosmami01,indiana,1940
Kosmami01,indiana,1941
Kostefr01,louisville,1926
Kostefr01,louisville,1927
Kostefr01,louisville,1928
Kotsama01,calstfull,1994
Kotsama01,calstfull,1995
Kotsama01,calstfull,1996
Kottage01,okconno,2002
Kottage01,okconno,2003
Koufasa01,cincy,1954
Kouzmke01,azcochi,2000
Kouzmke01,azcochi,2001
Kouzmke01,arkansaslr,2002
Kouzmke01,nevada,2003
Kowitbr01,clemson,1988
Kowitbr01,clemson,1989
Kowitbr01,clemson,1990
Koyer01,txblinn,1929
Koyer01,txblinn,1930
Koyer01,texas,1931
Koyer01,texas,1932
Koyer01,texas,1933
Kozlobe01,flsanta,1999
Kraemjo01,walower,1983
Kraemjo01,portlandst,1985
Kramera01,casjcco,1982
Krameto01,illogan,1987
Kratzer01,vaemenn,2002
Krausha01,stmarysca,1907
Krausha01,stmarysca,1908
Krausma01,ohio,2007
Krausma01,ohio,2008
Krausma01,ohio,2009
Kraveke01,ashland,1970
Kraveke01,ashland,1971
Kraveke01,ashland,1972
Kraveke01,ashland,1973
Krawcra01,cagolde,1980
Krawcra01,oralrob,1981
Kremeji01,arkansas,1985
Kremeji01,arkansas,1986
Kremeji01,arkansas,1987
Kremeji01,arkansas,1988
Kremmji01,nmexico,1968
Kremmji01,nmexico,1969
Kremmji01,nmexico,1970
Kremmji01,nmexico,1971
Krencwa01,miamifl,1973
Krencwa01,miamifl,1974
Krencwa01,miamifl,1975
Kreugri01,migrand,1967
Kreugri01,migrand,1968
Kreugri01,michiganst,1969
Kreugri01,michiganst,1970
Kreutch01,pepperdine,1983
Kreutch01,pepperdine,1984
Kreutch01,pepperdine,1985
Kreutfr01,villanova,1959
Kreutfr01,villanova,1960
Krivdri01,calipa,1989
Krivdri01,calipa,1990
Krivdri01,calipa,1991
Kroenza01,nebraska,2003
Kroenza01,nebraska,2004
Kroenza01,nebraska,2005
Krollga01,capierc,1959
Kruegbi01,portland,1977
Kruegbi01,portland,1978
Kruegbi01,portland,1980
Krueger01,lakeforest,1912
Krueger01,lakeforest,1913
Krugge01,colamar,1974
Krugge01,colamar,1975
Krugge01,oklahoma,1976
Krugge01,oklahoma,1977
Krukomi01,calpoly,1971
Krukomi01,calpoly,1972
Krukomi01,calpoly,1973
Kubenje01,stmarytx,1995
Kubenje01,stmarytx,1996
Kubinti01,ucla,1991
Kubinti01,ucla,1992
Kubinti01,ucla,1993
Kubisja01,alabama,1956
Kubisja01,alabama,1957
Kubisja01,alabama,1958
Kubskgi01,calstnorth,1973
Kubskgi01,calstnorth,1974
Kucekja01,miamioh,1972
Kucekja01,miamioh,1973
Kucekja01,miamioh,1974
Kuczest01,colgate,1946
Kuczest01,colgate,1947
Kuczest01,colgate,1948
Kuczest01,colgate,1949
Kuczybe01,upenn,1941
Kuczybe01,upenn,1942
Kuczybe01,upenn,1943
Kuennha01,wisconsin,1951
Kuennha01,wisconsin,1952
Kuhnbu01,michiganst,1921
Kuhnbu01,michiganst,1922
Kuhnbu01,michiganst,1923
Kuipedu01,iaindia,1969
Kuipedu01,iaindia,1970
Kuipedu01,sillinois,1971
Kunkeje01,rider,1981
Kunkeje01,rider,1982
Kunkeje01,rider,1983
Kuntzru01,cacuest,1974
Kuntzru01,cacuest,1975
Kuntzru01,csstanisl,1976
Kuntzru01,csstanisl,1977
Kunzed01,oregonst,2005
Kunzed01,oregonst,2006
Kunzed01,oregonst,2007
Kurosry01,nebraska,1971
Kurosry01,nebraska,1972
Kurosry01,nebraska,1973
Kusiccr01,wilacrosse,1969
Kusiccr01,wilacrosse,1970
Kusnyar01,kentst,1966
Kutzlje01,wlmpennia,1986
Kutzlje01,wlmpennia,1987
Labanjo01,casequo,1998
Labanjo01,casequo,1999
Labanjo01,fresnost,2000
Labanjo01,fresnost,2001
Lachema01,usc,1960
Lachema01,usc,1961
Lachema01,usc,1962
Lachoal01,pittsburgh,1979
Lachoal01,pittsburgh,1980
Lachoal01,pittsburgh,1981
Lackejo01,utarl,1998
Lackejo01,txgrays,1999
Lacyke01,tnchatt,1991
Lacyle01,calaney,1968
Lacyle01,calaney,1969
Laddpe01,olemiss,1975
Laddpe01,olemiss,1976
Laddpe01,olemiss,1977
Lafited01,gatech,1906
Lafited01,gatech,1907
Lafraro01,oklahoma,1975
Lafraro01,oklahoma,1976
Lafraro01,oklahoma,1977
Lafrobo01,nmexico,2007
Lafrobo01,nmexico,2008
Laggeed01,notredame,1932
Laggeed01,nwestern,1934
Lagrole01,arizonast,1968
Lagrole01,arizonast,1969
Lahaibr01,flstpet,2002
Lahaibr01,flstpet,2003
Lahoujo01,newhaven,1963
Lahoujo01,newhaven,1964
Lahoujo01,newhaven,1965
Lahtije01,ortreas,1976
Lahtije01,ortreas,1977
Lahtije01,portlandst,1978
Lairdge01,cacypre,1999
Lakerti01,oxnard,1988
Lamabja01,vermont,1955
Lamabja01,vermont,1956
Lamarbi01,mdstjoh,1914
Lambech01,bostoncoll,2002
Lambech01,bostoncoll,2003
Lambech01,bostoncoll,2004
Lambecl01,ilcollege,1937
Lambecl01,ilcollege,1938
Lambecl01,ilcollege,1939
Lambmi01,calstfull,1995
Lambmi01,calstfull,1996
Lambmi01,calstfull,1997
Lambra01,usc,1964
Lambra01,usc,1965
Lambra01,usc,1966
Lampake01,oregon,1965
Lampkto01,portland,1984
Lampkto01,portland,1985
Lampkto01,portland,1986
Lancale01,arkansas,1982
Lancale01,arkansas,1983
Lancale01,arkansas,1984
Lancale01,dallasbapt,1985
Lancega01,scarolina,1969
Lancega01,scarolina,1970
Lanceri01,rowannj,1975
Lanceri01,rowannj,1976
Lanceri01,rowannj,1977
Landibi01,cawhjco,1961
Landiji01,cacontr,1952
Landrbi01,scspart,1977
Landrbi01,scarolina,1978
Landrbi01,scarolina,1979
Landrbi01,scarolina,1980
Landrce01,nalabama,1982
Landrce01,nalabama,1983
Landrce01,nalabama,1984
Landrce01,nalabama,1985
Landrje01,texasam,1936
Landrje01,texasam,1937
Landrjo01,clemson,1946
Landrjo01,clemson,1947
Landrke01,arizonast,1974
Landrke01,arizonast,1975
Landrke01,arizonast,1976
Lanehu01,tennessee,1919
Lanehu01,tennessee,1920
Lanehu01,tennessee,1921
Lanehu01,tennessee,1922
Laneja01,casrjco,1996
Laneja01,casrjco,1997
Laneja01,usc,1998
Laneja01,usc,1999
Langedi01,cmichigan,1968
Langedi01,cmichigan,1969
Langedi01,cmichigan,1970
Langfri01,flmanat,1971
Langfri01,flmanat,1972
Langfri01,floridast,1973
Langma01,moconco,1926
Langma01,moconco,1927
Langsma01,sanjosest,1979
Langsma01,sanjosest,1980
Langsma01,sanjosest,1981
Langwma01,samhouston,2005
Langwma01,rice,2007
Langwma01,rice,2008
Lankffr01,virginia,1990
Lankffr01,virginia,1991
Lankffr01,virginia,1992
Lankffr01,virginia,1993
Lankfra01,camodes,1986
Lankfra01,camodes,1987
Lannajo01,siena,2003
Lannajo01,siena,2004
Lannajo01,siena,2005
Lannijo01,ncstate,1931
Lannijo01,ncstate,1932
Lannire01,wesleyanct,1913
Lannire01,wesleyanct,1914
Lannire01,wesleyanct,1915
Lannire01,wesleyanct,1916
Lannito01,wake,1927
Lannito01,wake,1928
Lannito01,wake,1929
Lannito01,wake,1930
Lansimi01,wichitast,1987
Lansimi01,wichitast,1988
Lansimi01,wichitast,1989
Lansimi01,wichitast,1990
Laporfr01,hiramoh,1900
Laporma01,florida,2004
Laporma01,florida,2005
Laporma01,florida,2006
Laporma01,florida,2007
Larisje01,arizonast,2002
Larisje01,arizonast,2003
Larisje01,arizonast,2004
Larisje01,arizonast,2005
Larkiba01,michigan,1983
Larkiba01,michigan,1984
Larkiba01,michigan,1985
Larkige01,columbia,1981
Larkige01,columbia,1982
Larkige01,columbia,1983
Larkige01,columbia,1984
Larkipa01,santaclara,1979
Larkipa01,santaclara,1980
Larkipa01,santaclara,1981
Larkist02,texas,1992
Larkist02,texas,1993
Larkist02,texas,1994
Larocad01,ksftsco,1999
Larocad01,oksemin,2000
Larocan01,txgrays,2003
Larocgr01,umass,1992
Larocgr01,umass,1993
Larocgr01,umass,1994
Larsesw01,colgate,1934
Larsesw01,colgate,1935
Larsesw01,colgate,1936
Larsobr01,txblinn,1995
Larsobr01,txblinn,1996
Larsobr01,lsu,1997
Larueja01,txnetex,1993
Larueja01,txnetex,1994
Larueja01,dallasbapt,1995
Laryal01,alabama,1950
Laryal01,alabama,1951
Laryfr01,alabama,1949
Laryfr01,alabama,1950
Laskebi01,monroecc,1976
Laskebi01,monroecc,1977
Laskebi01,kentst,1978
Lathabi01,auburn,1978
Lathabi01,auburn,1979
Lathabi01,auburn,1980
Lathabi01,auburn,1981
Lathech01,michigan,1909
Lathrbi01,notredame,1912
Laudebi01,brown,1895
Laudebi01,brown,1896
Laudebi01,brown,1897
Laudebi01,brown,1898
Laudnti01,missouri,1977
Laudnti01,missouri,1978
Laudnti01,missouri,1979
Lautebi01,fordham,1898
Lautebi01,fordham,1899
Lavalmi01,masslowell,1978
Lavalmi01,masslowell,1979
Lavalmi01,masslowell,1980
Lavalmi01,masslowell,1981
Lavando01,hopemi,1909
Lavando01,hopemi,1910
Lavando01,michigan,1912
Lavando01,michigan,1913
Lavarry01,yale,2006
Lavarry01,yale,2007
Lavarry01,yale,2008
Lawrebi01,santaclara,1929
Lawrebr01,miamioh,1948
Lawrebr02,txpanol,1996
Lawrebr02,nwstate,1997
Lawrebr02,nwstate,1998
Lawryot01,maine,1914
Lawryot01,maine,1915
Lawryot01,maine,1916
Lawsobo01,unc,1897
Lawsobo01,unc,1898
Lawsobo01,unc,1899
Lawsobo01,mdmdbal,1901
Lawsobo01,mdmdbal,1902
Lawtoma02,mcmgccc,1990
Lawtoma02,mcmgccc,1991
Lawva01,byu,1975
Lawva01,byu,1976
Lawva01,byu,1977
Lawva01,byu,1978
Laxtobr01,lsu,1993
Laxtobr01,lsu,1994
Laxtobr01,lsu,1995
Laxtobr01,lsu,1996
Layanti01,loyolamary,1983
Layanti01,loyolamary,1984
Layanti01,loyolamary,1985
Layanti01,loyolamary,1986
Laydope01,texas,1939
Laydope01,texas,1940
Laydope01,texas,1941
Laytole01,oklahoma,1942
Lazarda01,indianast,1963
Lazarda01,indianast,1964
Lazorja01,flmdkjc,1975
Lazorja01,flmdkjc,1976
Lazorja01,missst,1977
Lazorja01,missst,1978
Leach01,tnswten,1976
Leach01,tnswten,1977
Leach01,memphis,1978
Leachbr01,smiss,2002
Leachbr01,smiss,2003
Leachbr01,deltast,2005
Leachja01,pepperdine,1988
Leachja01,pepperdine,1989
Leachja01,pepperdine,1990
Leachri01,michigan,1976
Leachri01,michigan,1977
Leachri01,michigan,1978
Leachri01,michigan,1979
Leachte01,auburn,1973
Leachte01,auburn,1974
Leachte01,auburn,1975
Leachte01,auburn,1976
Leahyto01,holycross,1893
Leakemi01,arizonast,2007
Leakemi01,arizonast,2008
Leakemi01,arizonast,2009
Learfr01,villanova,1913
Learfr01,villanova,1914
Learfr01,villanova,1915
Learki01,princeton,1912
Learyfr01,upenn,1900
Learyfr01,upenn,1901
Learyfr01,upenn,1904
Learyti01,ucla,1977
Learyti01,ucla,1978
Learyti01,ucla,1979
Leblawa01,alabama,2004
Leblawa01,alabama,2005
Leblawa01,alabama,2006
Leboube01,santaclara,1917
Lecroma01,clemson,1995
Lecroma01,clemson,1996
Lecroma01,clemson,1997
Ledesaa01,cachabo,1990
Leebi03,usc,1966
Leebi03,usc,1967
Leebi03,usc,1968
Leecl02,msmerid,1998
Leecl02,msmerid,1999
Leecl02,arkansas,2000
Leeco01,ncstate,1994
Leeco01,ncstate,1995
Leeco01,ncstate,1996
Leeda01,mercyhurst,1994
Leeda01,mercyhurst,1995
Leede01,flmanat,1985
Leede01,flmanat,1986
Leede01,sflorida,1987
Leede01,sflorida,1988
Leedo01,arizona,1954
Leedo01,arizona,1955
Leedo01,arizona,1956
Leeha01,mscollege,1925
Leeha01,mscollege,1926
Leeha01,mscollege,1927
Leeha01,mscollege,1928
Leekge01,arizona,1958
Leele01,princeton,1877
Leele01,princeton,1878
Leema01,caelcam,1973
Leema01,pepperdine,1975
Leema01,pepperdine,1976
Leema03,cotrini,1984
Leema03,flinternat,1985
Leepeda01,usc,1979
Leepeda01,usc,1980
Leepeda01,usc,1981
Leesge01,lehigh,1914
Leesge01,lehigh,1915
Leesge01,lehigh,1916
Leesge01,lehigh,1917
Leesmch01,xavier,2006
Leesmch01,xavier,2007
Leesmch01,xavier,2008
Leeth01,calpoly,1925
Leeth01,calpoly,1926
Leetr01,sandiegost,1994
Leetr01,sandiegost,1995
Leetr01,sandiegost,1996
Lefebbi01,holycross,1936
Lefebbi01,holycross,1937
Lefebbi01,holycross,1938
Lefebjo01,eckerd,1976
Lefebjo01,eckerd,1977
Lefeval01,fordham,1918
Lefeval01,fordham,1919
Lefeval01,fordham,1920
Leffecr01,arizona,1978
Leffecr01,arizona,1979
Leffecr01,arizona,1980
Leflewa01,duke,1916
Leflewa01,duke,1917
Leftwph01,radford,1988
Leftwph01,radford,1989
Leftwph01,radford,1990
Legetlo01,tntenme,1923
Legggr01,seoklahoma,1979
Legggr01,seoklahoma,1980
Legggr01,seoklahoma,1981
Legggr01,seoklahoma,1982
Lehrju01,ucsb,1996
Lehrju01,ucsb,1997
Lehrju01,ucsb,1998
Lehrju01,usc,1999
Leibeha01,arizona,1929
Leibeha01,arizona,1930
Leibeha01,arizona,1931
Leibrch01,miamioh,1975
Leibrch01,miamioh,1976
Leibrch01,miamioh,1977
Leibrch01,miamioh,1978
Leicejo01,memphis,1998
Leicejo01,memphis,1999
Leicejo01,memphis,2000
Leipeda01,cafulle,1981
Leipeda01,cafulle,1982
Leistjo01,michiganst,1983
Leitema01,ramaponj,1982
Leitema01,okconno,1983
Leitndo01,fordham,1884
Leitndo01,fordham,1885
Leitndo01,newyorku,1886
Leitndo01,newyorku,1887
Leiussc01,concordny,1984
Leiussc01,concordny,1985
Leiussc01,concordny,1986
Lemahdj01,lsu,2008
Lemahdj01,lsu,2009
Lemanda01,hartwickny,1970
Lemanda01,hartwickny,1971
Lemanda01,hartwickny,1972
Lemonda01,unc,1968
Lennoed02,niagara,1917
Lentiji01,arizonast,1973
Lentiji01,arizonast,1974
Lentiji01,laverneca,1975
Leonade01,iona,1970
Leonade01,iona,1971
Leonade01,iona,1972
Leonadu01,stmarysca,1911
Leonael01,stmarysca,1909
Leonael01,stmarysca,1910
Leonael01,stmarysca,1911
Leonama01,ucsb,1985
Leonama01,ucsb,1986
Leoned01,arizona,1965
Leoned01,arizona,1966
Leoned01,arizona,1967
Leonedo01,clemson,2010
Leonedo01,clemson,2011
Leonedo01,clemson,2012
Leoneju01,stmartinwa,1998
Leoneju01,stmartinwa,1999
Leonhda01,washcollmd,1960
Leonhda01,johnshpkns,1962
Leovijo01,oregonst,1940
Lepcite01,setonhall,1949
Lepcite01,setonhall,1950
Lepcite01,setonhall,1951
Lerouch01,winthrop,2003
Lerouch01,winthrop,2004
Lerouch01,winthrop,2005
Leroylo01,pacarli,1899
Leroylo01,pacarli,1900
Leroylo01,pacarli,1901
Lerscba01,mesast,1964
Leshebr01,delaware,1990
Leshebr01,delaware,1991
Leshebr01,delaware,1992
Leshndo01,youngst,1966
Leshndo01,youngst,1967
Leshndo01,youngst,1968
Leskacu01,paalles,1986
Leskacu01,paalles,1987
Leskacu01,flgccco,1988
Leskacu01,lsu,1989
Leslebr01,camerce,1978
Leverdi01,arkansas,1915
Levinal01,ilharpe,1988
Levinal01,ilharpe,1989
Levinal01,sillinois,1990
Levinal01,sillinois,1991
Levisje01,unc,1987
Levisje01,unc,1988
Levisje01,unc,1989
Levraal01,ccri,1996
Levsedu01,iowast,1917
Levsedu01,iowast,1918
Levsedu01,iowast,1919
Levyed01,rollins,1935
Levyed01,rollins,1936
Levyed01,rollins,1937
Lewalde01,flchipo,1972
Lewisco01,cabakjc,1998
Lewisco01,cabakjc,1999
Lewisda01,cachabo,1986
Lewisda01,cachabo,1987
Lewisda01,california,1988
Lewisfr02,mcmgccc,2000
Lewisfr02,mcmgccc,2001
Lewisfr02,southernu,2002
Lewisje01,vandy,2003
Lewisje01,vandy,2004
Lewisje01,vandy,2005
Lewisji01,flmdwjc,1975
Lewisji01,scarolina,1976
Lewisji01,scarolina,1977
Lewisph01,cornell,1902
Lewisph01,cornell,1903
Lewisri01,floridast,1985
Lewisri01,floridast,1986
Lewisri01,floridast,1987
Lewissc01,unlv,1985
Lewissc01,unlv,1986
Lewissc01,unlv,1987
Lewissc01,unlv,1988
Lewissc02,ohiost,2002
Lewissc02,ohiost,2003
Lewissc02,ohiost,2004
Lewiste01,mariettaoh,1893
Lewiste01,williamsma,1894
Lewiste01,williamsma,1895
Lewiste01,williamsma,1896
Leyriji01,gamiddl,1983
Leyriji01,gamiddl,1984
Leyriji01,kentucky,1985
Leyvani99,laverneca,1972
